ID,Original,Firma,Zusatz,Straße,PLZ,Stadt,Land
18742,"NTTCable Europe SA
Op Tomm 5-7
L-5485 Wormeldange - Haut",NTTCable Europe SA,,Op Tomm 5-7,5485,Wormeldange - Haut,LU
18529,"S-Markt & Mehrwert GmbH & Co. KG
Grenzstraße 21
06112 Halle / Saale",S-Markt & Mehrwert GmbH & Co. KG,,Grenzstraße 21,6112,Halle / Saale,DE
18551,"ANEXIA® Internetdienstleistungs GmbH
Feldkirchner Straße 140
A - 9020 Klagenfurt am Wörthersee",ANEXIA® Internetdienstleistungs GmbH,,Feldkirchner Straße 140,9020,Klagenfurt am Wörthersee,AT
17055,"medneo GmbH
Hausvogteiplatz 12
10117 Berlin",medneo GmbH,,Hausvogteiplatz 12,10117,Berlin,DE
18677,"medneo GmbH
Hausvogteiplatz 12
10117 Berlin",medneo GmbH,,Hausvogteiplatz 12,10117,Berlin,DE
18023,"Go-Ahead Baden-Württemberg GmbH
c/o Go-Ahead Verkehrsgesellschaft D. GmbH
-Buchhaltung- 
Zehdenicker Strasse 1
10119 Berlin
",Go-Ahead Baden-Württemberg GmbH,"c/o Go-Ahead Verkehrsgesellschaft D. GmbH
-Buchhaltung-",Zehdenicker Strasse 1,10119,Berlin,DE
17225,"ES EnviroSustain GmbH
z.Hd. Frau Dr. Memminger-Rieve
Neue Grünstraße 17/18 (Mindyard) 
Hof 1, Treppenhaus 3
10179 Berlin",ES EnviroSustain GmbH,"z.Hd. Frau Dr. Memminger-Rieve
Neue Grünstraße 17/18 (Mindyard)",Hof 1 Treppenhaus 3,10179,Berlin,DE
16966,"MEDIADESIGN HOCHSCHULE FÜR DESIGN UND INFORMATIK GMBH
Franklinstraße 28-29
10587 Berlin",MEDIADESIGN HOCHSCHULE FÜR DESIGN UND INFORMATIK GMBH,,Franklinstraße 28-29,10587,Berlin,DE
17331,"4flow AG
Hallerstrasse 1
10587 Berlin",4flow AG,,Hallerstrasse 1,10587,Berlin,DE
18246,"Capgemini Deutschland Holding GmbH
Purchase Order No.: 2001544333
Potsdamer Platz 5
10785 Berlin",Capgemini Deutschland Holding GmbH,Purchase Order No.: 2001544333,Potsdamer Platz 5,10785,Berlin,DE
17067,"RISE FX GmbH
Schlesische Strasse 28
10997 Berlin",RISE FX GmbH,,Schlesische Strasse 28,10997,Berlin,DE
18754,"Campus, Networks & Events GmbH
Am Studio 2a
12489 Berlin","Campus, Networks & Events GmbH",,Am Studio 2a,12489,Berlin,DE
18764,"M1 Med Beauty Berlin GmbH
Grünauer Straße 5
12557 Berlin",M1 Med Beauty Berlin GmbH,,Grünauer Straße 5,12557,Berlin,DE
18406,"MTS Systems (Germany) GmbH
Hohentwielsteig 3
14163 Berlin",MTS Systems (Germany) GmbH,,Hohentwielsteig 3,14163,Berlin,DE
16924,"Günther Holding SE
Steinhöft 11
20459 Hamburg",Günther Holding SE,,Steinhöft 11,20459,Hamburg,DE
17374,"IP Dynamics GmbH
Buchhaltung
Billstr. 103
20539 Hamburg",IP Dynamics GmbH,Buchhaltung,Billstr. 103,20539,Hamburg,DE
17113,"ROQQIO GmbH
Harburger Schloßstr. 28
21079 Hamburg",ROQQIO GmbH,,Harburger Schloßstr. 28,21079,Hamburg,DE
18472,"svt Holding GmbH
Glüsinger Straße 86
21217 Seevetal",svt Holding GmbH,,Glüsinger Straße 86,21217,Seevetal,DE
17936,"BEP EUROPE GMBH
Magdeburger Straße 9A
30880 Laatzen",BEP EUROPE GMBH,,Magdeburger Straße 9A,30880,Laatzen,DE
16856,"Maritim Hotelgesellschaft mbH
Abteilung Telekommunikation
Herforder Straße 2
32105 Bad Salzuflen",Maritim Hotelgesellschaft mbH,Abteilung Telekommunikation,Herforder Straße 2,32105,Bad Salzuflen,DE
17360,"WAGO Kontakttechnik GmbH & Co. KG
Hansastr. 27
32423 Minden",WAGO Kontakttechnik GmbH & Co. KG,,Hansastr. 27,32423,Minden,DE
18314,"ERIKS Deutschland GmbH
Kreisheide 7
33790 Halle (Westf.)",ERIKS Deutschland GmbH,,Kreisheide 7,33790,Halle (Westf.),DE
17244,"RSE Planungsgesellschaft mbH
Heinrich-Hertz-Straße 1
34123 Kassel",RSE Planungsgesellschaft mbH,,Heinrich-Hertz-Straße 1,34123,Kassel,DE
18576,"Riedel Networks GmbH & Co. KG
Schlossstraße 10
35510 Butzbach",Riedel Networks GmbH & Co. KG,,Schlossstraße 10,35510,Butzbach,DE
17174,"TELCAT MULTICOM GmbH
Sudetenstraße 10
38239 Salzgitter
",TELCAT MULTICOM GmbH,,Sudetenstraße 10,38239,Salzgitter,DE
16732,"Smart Eyes International AB
c/o Kieffer, Stübben & Partner
Rather Str. 110A
40473 Düsseldorf",Smart Eyes International AB,"c/o Kieffer, Stübben & Partner",Rather Str. 110A,40473,Düsseldorf,DE
17128,"Vodafone GmbH
Abt. FOGI
Ferdinand-Braun-Platz 1
40549 Düsseldorf",Vodafone GmbH,Abt. FOGI,Ferdinand-Braun-Platz 1,40549,Düsseldorf,DE
17330,"ecotel communication ag
Prinzenallee 11
40549 Düsseldorf",ecotel communication ag,,Prinzenallee 11,40549,Düsseldorf,DE
17820,"MHP Hotel an der Alster GmbH
Le Meridien Hamburg
An der Alster 52; 20099 Hamburg 
c/o PROGROS-ID # 259294
42645 Solingen",MHP Hotel an der Alster GmbH,"Le Meridien Hamburg
An der Alster 52; 20099 Hamburg",c/o PROGROS-ID # 259294,42645,Solingen,DE
18236,"rrbone GmbH
Ruhralee 9
44139 Dortmund",rrbone GmbH,,Ruhralee 9,44139,Dortmund,DE
16911,"COMCAVE.COLLEGE GmbH
Technologiepark, Hauert 1
44227 Dortmund",COMCAVE.COLLEGE GmbH,,"Technologiepark, Hauert 1",44227,Dortmund,DE
17502,"Park Inn by Radisson Stuttgart GmbH
Am Silberpalais 1
47057 Duisburg",Park Inn by Radisson Stuttgart GmbH,,Am Silberpalais 1,47057,Duisburg,DE
18713,"GasLINE GmbH & Co. KG
Paesmühlenweg 10-12
47638 Straelen",GasLINE GmbH & Co. KG,,Paesmühlenweg 10-12,47638,Straelen,DE
17172,"Porr GmbH & Co. KGaA
Zentraler Rechnungseingang
Postfach 6369
48022 Münster",Porr GmbH & Co. KGaA,Zentraler Rechnungseingang,Postfach 6369,48022,Münster,DE
17298,"epcan GmbH
Stadtlohner Straße 6
48691 Vreden",epcan GmbH,,Stadtlohner Straße 6,48691,Vreden,DE
17319,"ZWP Ingenieur-AG
An der Münze 12-18
50668 Köln",ZWP Ingenieur-AG,,An der Münze 12-18,50668,Köln,DE
18573,"Plusnet Infrastruktur GmbH & Co.KG
Matthias-Brüggen-Straße 55
50829 Köln",Plusnet Infrastruktur GmbH & Co.KG,,Matthias-Brüggen-Straße 55,50829,Köln,DE
17418,"Anton Gerl GmbH
Industriestr. 131 a                                                          
50996 Köln",Anton Gerl GmbH,,Industriestr. 131 a                                                          ,50996,Köln,DE
16329,"BGS Beta-Gamma-Service GmbH & Co. KG
Fritz-Kotz-Str. 16
51674 Wiehl",BGS Beta-Gamma-Service GmbH & Co. KG,,Fritz-Kotz-Str. 16,51674,Wiehl,DE
107,"Bundesversicherungsamt
Referat 714 - IT-Beschaffung
Friedrich-Ebert-Allee 38
53113 Bonn
",Bundesversicherungsamt,Referat 714 - IT-Beschaffung,Friedrich-Ebert-Allee 38,53113,Bonn,DE
17515,"T-Systems Information Services GmbH, PG 9973
Pascalstr. 11, Berlin
c/o DTSE Procure to Pay
53838 Bonn",T-Systems Information Services GmbH,"PG 9973 Pascalstr. 11, Berlin",c/o DTSE Procure to Pay,53838,Bonn,DE
15991,"MVB GmbH
Braubachstraße 16
60311 Frankfurt am Main",MVB GmbH,,Braubachstraße 16,60311,Frankfurt am Main,DE
16628,"MVB GmbH
Braubachstraße 16
60311 Frankfurt am Main",MVB GmbH,,Braubachstraße 16,60311,Frankfurt am Main,DE
18325,"BearingPoint GmbH
Herrn Rainer Wagner
Speicherstasse 1
60327 Frankfurt
",BearingPoint GmbH,Herrn Rainer Wagner,Speicherstasse 1,60327,Frankfurt am Main,DE
16648,"INTERNET AG Global Network
Wiesenhüttenplatz 26
60329 Frankfurt am Main",INTERNET AG Global Network,,Wiesenhüttenplatz 26,60329,Frankfurt am Main,DE
18012,"Kassenärztliche Vereinigung Hessen
Europa-Allee 90
60486 Frankfurt",Kassenärztliche Vereinigung Hessen,,Europa-Allee 90,60486,Frankfurt am Main,DE
18273,"Kassenärztliche Vereinigung Hessen
Europa-Allee 90
60486 Frankfurt",Kassenärztliche Vereinigung Hessen,,Europa-Allee 90,60486,Frankfurt am Main,DE
18409,"Deutsche Familien Treuhand GmbH
Ferdinandstrasse 3
D-61348 Bad Homburg vor der Höhe",Deutsche Familien Treuhand GmbH,,Ferdinandstrasse 3,61348,Bad Homburg vor der Höhe,DE
16426,"Engineering System International GmbH
Siemensstrasse 12B
63263 Neu-Isenburg",Engineering System International GmbH,,Siemensstrasse 12B,63263,Neu-Isenburg,DE
16767,"ixes AG
Am Siebenstein 5
63303 Dreieich-Buchschlag",ixes AG,,Am Siebenstein 5,63303,Dreieich-Buchschlag,DE
17205,"Keen Point Europe GmbH
Mina-Rees-Str. 5a
64295 Darmstadt",Keen Point Europe GmbH,,Mina-Rees-Str. 5a,64295,Darmstadt,DE
18572,"VISTEC Internet Service GmbH
Hagenauer Straße 42
65203 Wiesbaden",VISTEC Internet Service GmbH,,Hagenauer Straße 42,65203,Wiesbaden,DE
17904,"German Edge Cloud GmbH & Co. KG
Düsseldorfer Straße 40a
65760 Eschborn",German Edge Cloud GmbH & Co. KG,,Düsseldorfer Straße 40a,65760,Eschborn,DE
16751,"Autohaus Oster GmbH & CO KG
An der Fohlenweide 17
67112 Mutterstadt",Autohaus Oster GmbH & CO KG,,An der Fohlenweide 17,67112,Mutterstadt,DE
17947,"STRABAG BRVZ GmbH & Co KG
RC-KST-DE-999-SCCO
Auftrag: IFORU DE / Rechnungen
69966 Mannheim
",STRABAG BRVZ GmbH & Co KG,RC-KST-DE-999-SCCO,Auftrag: IFORU DE / Rechnungen,69966,Mannheim,DE
16952,"Wesser GmbH
Königstraße 30
70173 Stuttgart",Wesser GmbH,,Königstraße 30,70173,Stuttgart,DE
17246,"BRP Renaud und Partner mbB Rechtsanwälte Patentanwälte Steuerberater
Königstraße 28
- Königsbau -
70173 Stuttgart",BRP Renaud und Partner mbB Rechtsanwälte Patentanwälte Steuerberater,,Königstraße 28,70173,Stuttgart,DE
17334,"avono AG
Breite Straße 2
70173 Stuttgart",avono AG,,Breite Straße 2,70173,Stuttgart,DE
17391,"Bündnis 90 / Die Grünen Baden-Württemberg Landesverband
Königstraße 78
70173 Stuttgart",Bündnis 90 / Die Grünen Baden-Württemberg Landesverband,,Königstraße 78,70173,Stuttgart,DE
17400,"Heilmann Software - Gesellschaft für Informationstechnologie mbH
Königstraße 31
70173 Stuttgart",Heilmann Software - Gesellschaft für Informationstechnologie mbH,,Königstraße 31,70173,Stuttgart,DE
17433,"KOEHLER GROUP Holding GmbH
Marktplatz 5
70173 Stuttgart
",KOEHLER GROUP Holding GmbH,,Marktplatz 5,70173,Stuttgart,DE
17512,"MHP Hotel an der Oper GmbH 
Le Meridien Stuttgart
Willy-Brandt-Strasse 30
70173 Stuttgart",MHP Hotel an der Oper GmbH ,Le Meridien Stuttgart,Willy-Brandt-Strasse 30,70173,Stuttgart,DE
17805,"Schlossgarten Hotelgesellschaft mbH
Schillerstraße 23
70173 Stuttgart
",Schlossgarten Hotelgesellschaft mbH,,Schillerstraße 23,70173,Stuttgart,DE
17806,"ARGE Ingenieurbau Wolframstraße
Athener Str. 15 / 1
70173 Stuttgart
",ARGE Ingenieurbau Wolframstraße,,Athener Str. 15 / 1,70173,Stuttgart,DE
17809,"Z.O.N. - Zentrum für Orthopädie und
Neurochirurgie Stuttgart GmbH
Kleiner Schloßplatz 13
70173 Stuttgart",Z.O.N. - Zentrum für Orthopädie und Neurochirurgie Stuttgart GmbH,,Kleiner Schloßplatz 13,70173,Stuttgart,DE
18020,"Piëch Holding GmbH
Königstraße 19A
70173 Stuttgart",Piëch Holding GmbH,,Königstraße 19A,70173,Stuttgart,DE
18034,"Argon GmbH
Königstraße 19A
70173 Stuttgart",Argon GmbH,,Königstraße 19A,70173,Stuttgart,DE
18052,"Radio L12 GmbH & Co KG
Königstraße 2
70173 Stuttgart",Radio L12 GmbH & Co KG,,Königstraße 2,70173,Stuttgart,DE
18231,"Globalways GmbH
Neue Brücke 8
70173 Stuttgart",Globalways GmbH,,Neue Brücke 8,70173,Stuttgart,DE
18427,"Prof. Dr. Thomas Lang & Dr. Stephanie Soergel
Bolzstraße 7
70173 Stuttgart",Prof. Dr. Thomas Lang & Dr. Stephanie Soergel,,Bolzstraße 7,70173,Stuttgart,DE
18504,"Haus der Geschichte Baden-Württemberg
Konrad-Adenauer-Straße 16
70173 Stuttgart",Haus der Geschichte Baden-Württemberg,,Konrad-Adenauer-Straße 16,70173,Stuttgart,DE
18521,"Städtetag Baden-Württemberg e.V.
Königstraße 2
70173 Stuttgart",Städtetag Baden-Württemberg e.V.,,Königstraße 2,70173,Stuttgart,DE
18582,"GRAF KANITZ, SCHÜPPEN & PARTNER Rechtsanwälte, Wirtschaftsprüfer und Steuerberater
Pariser Platz 7
70173 Stuttgart","GRAF KANITZ, SCHÜPPEN & PARTNER Rechtsanwälte, Wirtschaftsprüfer und Steuerberater",,Pariser Platz 7,70173,Stuttgart,DE
18702,"effisma.group GmbH & Co. KG
Forststraße 7
70173 Stuttgart",effisma.group GmbH & Co. KG,,Forststraße 7,70173,Stuttgart,DE
18708,"EmiLu Hotel GmbH
allinvos ID #268150
Nadlerstraße 4
70173 Stuttgart",EmiLu Hotel GmbH,allinvos ID #268150,Nadlerstraße 4,70173,Stuttgart,DE
16343,"yourdata GmbH
Büchsenstraße 28
70174 Stuttgart",yourdata GmbH,,Büchsenstraße 28,70174,Stuttgart,DE
16706,"wulf architekten gmbh
Breitscheidstraße 8
70174 Stuttgart",wulf architekten gmbh,,Breitscheidstraße 8,70174,Stuttgart,DE
17084,"LIGANOVA GMBH
/_Administration
Herdweg 59
70174 Stuttgart",LIGANOVA GMBH,/_Administration,Herdweg 59,70174,Stuttgart,DE
17114,"DGM Kommunikation GmbH
Forststr. 9
70174 Stuttgart",DGM Kommunikation GmbH,,Forststr. 9,70174,Stuttgart,DE
17145,"SBE GmbH
Theodor-Heuss-Str. 8
70174 Stuttgart",SBE GmbH,,Theodor-Heuss-Str. 8,70174,Stuttgart,DE
17496,"Motor Presse Stuttgart GmbH & Co. KG
Peter Unger
Leuschnerstraße  1
70174 Stuttgart",Motor Presse Stuttgart GmbH & Co. KG,Peter Unger,Leuschnerstraße  1,70174,Stuttgart,DE
18024,"port-neo Group GmbH
Relenbergstraße 80
70174 Stuttgart",port-neo Group GmbH,,Relenbergstraße 80,70174,Stuttgart,DE
18394,"Platingroup GmbH
Theodor-Heuss-Str. 8
70174 Stuttgart",Platingroup GmbH,,Theodor-Heuss-Str. 8,70174,Stuttgart,DE
18502,"netzwerk P GmbH
Forststraße 7
70174 Stuttgart",netzwerk P GmbH,,Forststraße 7,70174,Stuttgart,DE
18759,"Heine + Jud
Ing.-Büro f. Umweltakustik
Forststraße 9
70174 Stuttgart",Heine + Jud Ing.-Büro f. Umweltakustik,,Forststraße 9,70174,Stuttgart,DE
16998,"Ratbacher Management GmbH
z. Hd. Michael Krämer
Schloßstraße 70
70176 Stuttgart",Ratbacher Management GmbH,z. Hd. Michael Krämer,Schloßstraße 70,70176,Stuttgart,DE
17166,"amplify design GmbH
Schlossstrasse 70
70176 Stuttgart",amplify design GmbH,,Schlossstrasse 70,70176,Stuttgart,DE
17226,"Staatsanzeiger für Baden-Württemberg GmbH & Co. KG
Breitscheidstraße 69
70176 Stuttgart",Staatsanzeiger für Baden-Württemberg GmbH & Co. KG,,Breitscheidstraße 69,70176,Stuttgart,DE
18460,"RECARO Gaming GmbH & Co. KG
Schloßstraße 70
70176 Stuttgart",RECARO Gaming GmbH & Co. KG,,Schloßstraße 70,70176,Stuttgart,DE
16758,"Almato AG
Reinsburgstraße 27
70178 Stuttgart
",Almato AG,,Reinsburgstraße 27,70178,Stuttgart,DE
16791,"Dr. Josef Raabe Verlags-GmbH
Heike Dittrich
h.dittrich@raabe.de
Rotebühlstraße 77
70178 Stuttgart",Dr. Josef Raabe Verlags-GmbH,Heike Dittrich,Rotebühlstraße 77,70178,Stuttgart,DE
16862,"RegioHelden GmbH
Rotebühlstrasse 50
70178 Stuttgart",RegioHelden GmbH,,Rotebühlstrasse 50,70178,Stuttgart,DE
16960,"unexpected GmbH
Rotebühlstr. 87
70178 Stuttgart",unexpected GmbH,,Rotebühlstr. 87,70178,Stuttgart,DE
17103,"AX Semantics GmbH
Marienstr. 23
70178 Stuttgart",AX Semantics GmbH,,Marienstr. 23,70178,Stuttgart,DE
17361,"Notare Kuhn Jauch Göser
Buchhaltung
Tübinger Straße 26
70178 Stuttgart",Notare Kuhn Jauch Göser,Buchhaltung,Tübinger Straße 26,70178,Stuttgart,DE
17365,"Verdure Medienteam GmbH
Marienstraße 23
70178 Stuttgart",Verdure Medienteam GmbH,,Marienstraße 23,70178,Stuttgart,DE
17386,"Certeo Business Equipment GmbH
Buchhaltung 
Rotebühlstrasse 81
70178 Stuttgart",Certeo Business Equipment GmbH,Buchhaltung,Rotebühlstrasse 81,70178,Stuttgart,DE
17811,"SeibertLink Rechtsanwälte GbR
Rotebühlplatz 19
70178 Stuttgart",SeibertLink Rechtsanwälte GbR,,Rotebühlplatz 19,70178,Stuttgart,DE
18234,"tcworld GmbH
Rotebühlstraße 64
70178 Stuttgart",tcworld GmbH,,Rotebühlstraße 64,70178,Stuttgart,DE
18235,"DREI ARCHITEKTEN Konsek Streule Vogel Partnerschaft mbB
Rotebühlstrasse 87
70178 Stuttgart",DREI ARCHITEKTEN Konsek Streule Vogel Partnerschaft mbB,,Rotebühlstrasse 87,70178,Stuttgart,DE
18349,"drtv.agency GmbH
Marienstraße 23
70178 Stuttgart",drtv.agency GmbH,,Marienstraße 23,70178,Stuttgart,DE
18569,"Gemeinschaftspraxis für Frauenheilkunde
Rotebühlplatz 19
70178 Stuttgart",Gemeinschaftspraxis für Frauenheilkunde,,Rotebühlplatz 19,70178,Stuttgart,DE
18626,"Da Vinci Engineering GmbH
Hauptstätter Straße 149
70178 Stuttgart",Da Vinci Engineering GmbH,,Hauptstätter Straße 149,70178,Stuttgart,DE
18634,"Elo Digital Office GmbH
Tübinger Str. 43
70178 Stuttgart",Elo Digital Office GmbH,,Tübinger Str. 43,70178,Stuttgart,DE
18348,"ASH GmbH
Altenbergstraße 71 C
70180 Stuttgart",ASH GmbH,,Altenbergstraße 71 C,70180,Stuttgart,DE
16942,"JO CARLE ARCHITEKTEN PartGmbB
Heusteigstr. 15
70182 Stuttgart",JO CARLE ARCHITEKTEN PartGmbB,,Heusteigstr. 15,70182,Stuttgart,DE
17089,"Amedick & Sommer GmbH
Charlottenstr. 29/31
70182 Stuttgart",Amedick & Sommer GmbH,,Charlottenstr. 29/31,70182,Stuttgart,DE
17175,"LDE BELZNER HOLMES GbR.
Charlottenstraße 29-31
70182 Stuttgart",LDE BELZNER HOLMES GbR.,,Charlottenstraße 29-31,70182,Stuttgart,DE
16879,"KLEINER Rechtsanwälte Partnerschaftsgesellschaft
Alexanderstraße 3
70184 Stuttgart",KLEINER Rechtsanwälte Partnerschaftsgesellschaft,,Alexanderstraße 3,70184,Stuttgart,DE
17036,"BIOPRO Baden-Württemberg GmbH
Alexanderstraße 5 
70184 Stuttgart",BIOPRO Baden-Württemberg GmbH,,Alexanderstraße 5 ,70184,Stuttgart,DE
17236,"Panama Werbeagentur GmbH
Eugensplatz 1
70184 Stuttgart",Panama Werbeagentur GmbH,,Eugensplatz 1,70184,Stuttgart,DE
17786,"Merz Schule Merz Internat gemeinnützige GmbH
Albrecht-Leo-Merz-Weg 2
70184 Stuttgart",Merz Schule Merz Internat gemeinnützige GmbH,,Albrecht-Leo-Merz-Weg 2,70184,Stuttgart,DE
17964,"Internationale Bauausstellung 2027 StadtRegion Stuttgart GmbH
Alexanderstraße 27
70184 Stuttgart",Internationale Bauausstellung 2027 StadtRegion Stuttgart GmbH,,Alexanderstraße 27,70184,Stuttgart,DE
18568,"Prof. Dr. Hans Joachim Herschlein
Am Bopserweg 24
70184 Stuttgart",Prof. Dr. Hans Joachim Herschlein,,Am Bopserweg 24,70184,Stuttgart,DE
17221,"Kran + Lift GmbH
Franz-Wachter-Str. 18
70188 Stuttgart",Kran + Lift GmbH,,Franz-Wachter-Str. 18,70188,Stuttgart,DE
17442,"Oelheld GmbH
Ulmer Straße 135-139
70188 Stuttgart",Oelheld GmbH,,Ulmer Straße 135-139,70188,Stuttgart,DE
17440,"Landesverband Baden-Württemberg für Leistungs- 
und Qualitätsprüfungen in der Tierzucht e.V.
Heinrich-Baumann Str. 1-3
70190 Stuttgart",Landesverband Baden-Württemberg für Leistungs- und Qualitätsprüfungen in der Tierzucht e.V.,,Heinrich-Baumann Str. 1-3,70190,Stuttgart,DE
